12+ yrs,6-11yrs,y_true
0.33718498325629387,0.6628150167437061,6-11yrs
0.27526710370286955,0.7247328962971304,6-11yrs
0.7660767597494501,0.23392324025054986,6-11yrs
0.4680149050521547,0.5319850949478453,6-11yrs
0.8087396194428029,0.19126038055719713,6-11yrs
0.5945936914849521,0.40540630851504794,6-11yrs
0.5634590678430921,0.4365409321569079,6-11yrs
0.2505206873903011,0.7494793126096989,6-11yrs
0.5409286343585157,0.4590713656414843,6-11yrs
0.5226822962201416,0.4773177037798583,6-11yrs
0.49991515758561944,0.5000848424143806,6-11yrs
0.6249856656127523,0.37501433438724774,6-11yrs
0.40954985742896,0.59045014257104,6-11yrs
0.6906076114975145,0.3093923885024855,6-11yrs
0.646089809033962,0.3539101909660381,6-11yrs
0.1828725253885486,0.8171274746114514,6-11yrs
0.27172227895196654,0.7282777210480335,6-11yrs
0.3748552659268801,0.6251447340731199,6-11yrs
0.5945936914849521,0.40540630851504794,6-11yrs
0.38348122465520595,0.616518775344794,6-11yrs
0.6249856656127523,0.37501433438724774,6-11yrs
0.24043009149316086,0.7595699085068391,6-11yrs
0.29012622639062435,0.7098737736093756,6-11yrs
0.3663080535162988,0.6336919464837012,6-11yrs
0.5135332967329491,0.48646670326705094,6-11yrs
0.4498181413681046,0.5501818586318954,6-11yrs
0.5090754328322528,0.49092456716774724,6-11yrs
0.40524270753154146,0.5947572924684585,6-11yrs
0.22418302071751794,0.775816979282482,6-11yrs
0.4680149050521547,0.5319850949478453,6-11yrs
0.29773102858427336,0.7022689714157266,6-11yrs
0.3748552659268801,0.6251447340731199,6-11yrs
0.38348122465520595,0.616518775344794,6-11yrs
0.3663080535162988,0.6336919464837012,6-11yrs
0.49075493929208536,0.5092450607079146,6-11yrs
0.6335343788334347,0.3664656211665654,6-11yrs
0.23380162998780918,0.7661983700121908,6-11yrs
0.41410472610310656,0.5858952738968934,6-11yrs
0.2471858489389337,0.7528141510610663,6-11yrs
0.31712948022335263,0.6828705197766474,6-11yrs
0.5724508519420346,0.42754914805796546,12+ yrs
0.35375500734140675,0.6462449926585933,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.5453555718612493,0.45464442813875067,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.25746387079154864,0.7425361292084514,12+ yrs
0.674733135892766,0.3252668641072341,12+ yrs
0.24370329176108607,0.7562967082389139,12+ yrs
0.5857305872089196,0.4142694127910805,12+ yrs
0.6335343788334347,0.3664656211665654,12+ yrs
0.5634590678430921,0.4365409321569079,12+ yrs
0.3454230702213801,0.6545769297786199,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.6335343788334347,0.3664656211665654,12+ yrs
0.6249856656127523,0.37501433438724774,12+ yrs
0.3748552659268801,0.6251447340731199,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.4454069610355196,0.5545930389644804,12+ yrs
0.49991515758561944,0.5000848424143806,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.5090754328322528,0.49092456716774724,12+ yrs
0.8087396194428029,0.19126038055719713,12+ yrs
0.5544253708422868,0.44557462915771323,12+ yrs
0.28263749321902243,0.7173625067809776,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5090754328322528,0.49092456716774724,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.17473193429955558,0.8252680657004444,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.49991515758561944,0.5000848424143806,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.4454069610355196,0.5545930389644804,12+ yrs
0.3748552659268801,0.6251447340731199,12+ yrs
0.603395568822938,0.39660443117706196,12+ yrs
0.7660767597494501,0.23392324025054986,12+ yrs
0.33718498325629387,0.6628150167437061,6-11yrs
0.27526710370286955,0.7247328962971304,6-11yrs
0.7660767597494501,0.23392324025054986,6-11yrs
0.4680149050521547,0.5319850949478453,6-11yrs
0.8087396194428029,0.19126038055719713,6-11yrs
0.5945936914849521,0.40540630851504794,6-11yrs
0.5634590678430921,0.4365409321569079,6-11yrs
0.2505206873903011,0.7494793126096989,6-11yrs
0.5409286343585157,0.4590713656414843,6-11yrs
0.5226822962201416,0.4773177037798583,6-11yrs
0.49991515758561944,0.5000848424143806,6-11yrs
0.6249856656127523,0.37501433438724774,6-11yrs
0.40954985742896,0.59045014257104,6-11yrs
0.6906076114975145,0.3093923885024855,6-11yrs
0.646089809033962,0.3539101909660381,6-11yrs
0.1828725253885486,0.8171274746114514,6-11yrs
0.27172227895196654,0.7282777210480335,6-11yrs
0.3748552659268801,0.6251447340731199,6-11yrs
0.5945936914849521,0.40540630851504794,6-11yrs
0.38348122465520595,0.616518775344794,6-11yrs
0.6249856656127523,0.37501433438724774,6-11yrs
0.24043009149316086,0.7595699085068391,6-11yrs
0.29012622639062435,0.7098737736093756,6-11yrs
0.3663080535162988,0.6336919464837012,6-11yrs
0.5135332967329491,0.48646670326705094,6-11yrs
0.4498181413681046,0.5501818586318954,6-11yrs
0.5090754328322528,0.49092456716774724,6-11yrs
0.40524270753154146,0.5947572924684585,6-11yrs
0.22418302071751794,0.775816979282482,6-11yrs
0.4680149050521547,0.5319850949478453,6-11yrs
0.29773102858427336,0.7022689714157266,6-11yrs
0.3748552659268801,0.6251447340731199,6-11yrs
0.38348122465520595,0.616518775344794,6-11yrs
0.3663080535162988,0.6336919464837012,6-11yrs
0.49075493929208536,0.5092450607079146,6-11yrs
0.6335343788334347,0.3664656211665654,6-11yrs
0.23380162998780918,0.7661983700121908,6-11yrs
0.41410472610310656,0.5858952738968934,6-11yrs
0.2471858489389337,0.7528141510610663,6-11yrs
0.31712948022335263,0.6828705197766474,6-11yrs
0.5724508519420346,0.42754914805796546,12+ yrs
0.35375500734140675,0.6462449926585933,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.5453555718612493,0.45464442813875067,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.25746387079154864,0.7425361292084514,12+ yrs
0.674733135892766,0.3252668641072341,12+ yrs
0.24370329176108607,0.7562967082389139,12+ yrs
0.5857305872089196,0.4142694127910805,12+ yrs
0.6335343788334347,0.3664656211665654,12+ yrs
0.5634590678430921,0.4365409321569079,12+ yrs
0.3454230702213801,0.6545769297786199,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.6335343788334347,0.3664656211665654,12+ yrs
0.6249856656127523,0.37501433438724774,12+ yrs
0.3748552659268801,0.6251447340731199,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.4454069610355196,0.5545930389644804,12+ yrs
0.49991515758561944,0.5000848424143806,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.5090754328322528,0.49092456716774724,12+ yrs
0.8087396194428029,0.19126038055719713,12+ yrs
0.5544253708422868,0.44557462915771323,12+ yrs
0.28263749321902243,0.7173625067809776,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5090754328322528,0.49092456716774724,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.49991515758561944,0.5000848424143806,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.4454069610355196,0.5545930389644804,12+ yrs
0.3748552659268801,0.6251447340731199,12+ yrs
0.603395568822938,0.39660443117706196,12+ yrs
0.7660767597494501,0.23392324025054986,12+ yrs
0.33718498325629387,0.6628150167437061,6-11yrs
0.27526710370286955,0.7247328962971304,6-11yrs
0.7660767597494501,0.23392324025054986,6-11yrs
0.4680149050521547,0.5319850949478453,6-11yrs
0.8087396194428029,0.19126038055719713,6-11yrs
0.5945936914849521,0.40540630851504794,6-11yrs
0.5634590678430921,0.4365409321569079,6-11yrs
0.2505206873903011,0.7494793126096989,6-11yrs
0.5409286343585157,0.4590713656414843,6-11yrs
0.5226822962201416,0.4773177037798583,6-11yrs
0.49991515758561944,0.5000848424143806,6-11yrs
0.6249856656127523,0.37501433438724774,6-11yrs
0.40954985742896,0.59045014257104,6-11yrs
0.6906076114975145,0.3093923885024855,6-11yrs
0.646089809033962,0.3539101909660381,6-11yrs
0.1828725253885486,0.8171274746114514,6-11yrs
0.27172227895196654,0.7282777210480335,6-11yrs
0.3748552659268801,0.6251447340731199,6-11yrs
0.5945936914849521,0.40540630851504794,6-11yrs
0.38348122465520595,0.616518775344794,6-11yrs
0.6249856656127523,0.37501433438724774,6-11yrs
0.24043009149316086,0.7595699085068391,6-11yrs
0.29012622639062435,0.7098737736093756,6-11yrs
0.3663080535162988,0.6336919464837012,6-11yrs
0.5135332967329491,0.48646670326705094,6-11yrs
0.4498181413681046,0.5501818586318954,6-11yrs
0.5090754328322528,0.49092456716774724,6-11yrs
0.40524270753154146,0.5947572924684585,6-11yrs
0.22418302071751794,0.775816979282482,6-11yrs
0.4680149050521547,0.5319850949478453,6-11yrs
0.29773102858427336,0.7022689714157266,6-11yrs
0.3748552659268801,0.6251447340731199,6-11yrs
0.38348122465520595,0.616518775344794,6-11yrs
0.3663080535162988,0.6336919464837012,6-11yrs
0.49075493929208536,0.5092450607079146,6-11yrs
0.6335343788334347,0.3664656211665654,6-11yrs
0.23380162998780918,0.7661983700121908,6-11yrs
0.41410472610310656,0.5858952738968934,6-11yrs
0.2471858489389337,0.7528141510610663,6-11yrs
0.31712948022335263,0.6828705197766474,6-11yrs
0.5724508519420346,0.42754914805796546,12+ yrs
0.35375500734140675,0.6462449926585933,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.5453555718612493,0.45464442813875067,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.25746387079154864,0.7425361292084514,12+ yrs
0.674733135892766,0.3252668641072341,12+ yrs
0.24370329176108607,0.7562967082389139,12+ yrs
0.5857305872089196,0.4142694127910805,12+ yrs
0.6335343788334347,0.3664656211665654,12+ yrs
0.5634590678430921,0.4365409321569079,12+ yrs
0.3454230702213801,0.6545769297786199,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.5945936914849521,0.40540630851504794,12+ yrs
0.6335343788334347,0.3664656211665654,12+ yrs
0.6249856656127523,0.37501433438724774,12+ yrs
0.3748552659268801,0.6251447340731199,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.4454069610355196,0.5545930389644804,12+ yrs
0.49991515758561944,0.5000848424143806,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.5090754328322528,0.49092456716774724,12+ yrs
0.8087396194428029,0.19126038055719713,12+ yrs
0.5544253708422868,0.44557462915771323,12+ yrs
0.28263749321902243,0.7173625067809776,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5090754328322528,0.49092456716774724,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.17473193429955558,0.8252680657004444,12+ yrs
0.6544234466668917,0.3455765533331084,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.49991515758561944,0.5000848424143806,12+ yrs
0.7172248696796969,0.2827751303203031,12+ yrs
0.5409286343585157,0.4590713656414843,12+ yrs
0.4454069610355196,0.5545930389644804,12+ yrs
0.3748552659268801,0.6251447340731199,12+ yrs
0.603395568822938,0.39660443117706196,12+ yrs
0.7660767597494501,0.23392324025054986,12+ yrs
